,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,chem_id,0_Cornell_Pos_S-01_LMT_PS_PMM_LV,0_Cornell_Pos_S-04_LMT_PS_PMM_LV,0_Cornell_Pos_S-13_O_LV,0_Cornell_Pos_S-23_O_LV,0_Cornell_Pos_S-24_LCC_LMH_LCT_PS_PMM_RP_LV,0_Cornell_Pos_S-25_O_LV,0_Cornell_Pos_S-33_O_LV,0_Cornell_Pos_S-38_O_LV,0_Cornell_Pos_S-42_LMT_LMH_PS_PMM_LV,0_Cornell_Pos_S-47_RP_LV,0_Cornell_Pos_S-50_LMH_LCT_PS_PMM_LV,1_Cornell_Pos_S-03_LCC_PS,1_Cornell_Pos_S-05_O,1_Cornell_Pos_S-06_O,1_Cornell_Pos_S-07_O,1_Cornell_Pos_S-08_LMT_PS_PMM,1_Cornell_Pos_S-09_LMT_PS_PMM_RP,1_Cornell_Pos_S-14_LMH_PS_PMM,1_Cornell_Pos_S-15_LMT_LMH_PS_PMM,1_Cornell_Pos_S-17_LCC_LMH_LCT_PS_PMM_RP,1_Cornell_Pos_S-18_O,1_Cornell_Pos_S-19_LMH_PS_PMM,1_Cornell_Pos_S-20_O,1_Cornell_Pos_S-21_LMT_PS_PMM,1_Cornell_Pos_S-22_O,1_Cornell_Pos_S-26_O,1_Cornell_Pos_S-28_LMT_PS_PMM,1_Cornell_Pos_S-29_RP,1_Cornell_Pos_S-30_O,1_Cornell_Pos_S-31_LMT_PS_PMM,1_Cornell_Pos_S-34_O,1_Cornell_Pos_S-35_LCC_LMT_LMH_LCT_PS_PMM_RP,1_Cornell_Pos_S-36_O,1_Cornell_Pos_S-37_O,1_Cornell_Pos_S-41_O,1_Cornell_Pos_S-43_RP,1_Cornell_Pos_S-44_O,1_Cornell_Pos_S-46_O,1_Cornell_Pos_S-48_O,1_Cornell_Pos_S-49_O,slope,intercept,rvalue,pvalue,stderr,intercept_stderr,rank,(I/m)Q,(I/m)Q - p,BH_sig
30372,30372,1.967,783.18695,Unknown,[M+H]+,,0.146,False,,,,,,,999,False,False,False,,False,False,,,,,,,,17.7,Cornell_Pos_S-14,783.18695:697960 784.1903:0 785.19366:0,,771.98523_@_17.033,3.4254956506968304,4.009805670580409,3.6246885503548496,4.061113660216949,3.195534777840836,4.095633898100168,3.418713737327667,2.97582658640095,3.767773143242648,4.167015299358451,3.560255813034331,4.028226218347616,4.069130859140958,3.9182718214459227,4.099176370774537,4.340334417040212,3.826791039248485,3.9627698196828973,4.230642529615184,4.215661696374089,4.4576247341666,4.148851866779913,4.177201818815819,3.9519872561348053,4.4528819231139956,4.049534812562129,2.9995811650174278,4.2144100024161615,3.2643881504062224,3.8523527666114887,3.613145006582029,3.0465811948957615,3.6212244225202666,3.9072235428975834,3.72526266215562,4.148205794877693,4.06790727458014,3.8336581303375667,3.880862584392156,4.005152151118121,0.2709893903608054,3.6638051624685537,0.32002235455141986,0.04410345215637486,0.1301421970280359,0.11081208778504707,1200,0.0017532581380398577,-0.042350194018335,0
30041,30041,9.202,773.45947,Unknown,[M+H]+,,0.135,False,,,,,,,999,False,False,False,,False,False,,,,,,,,13.25,Cornell_Pos_S-23,773.45947:755313 774.46282:328362 775.46618:196661,,764.00958_@_2.129,2.581457295758358,3.7684167373258366,3.5709777058228336,3.571374014493255,3.4485887359904783,2.6191930654458577,3.5878267998111943,3.6029734364166326,3.4915769265706373,3.300665351860962,3.512443269443704,5.007326468470344,3.0909026867962903,4.52024181303059,3.0954737197171065,3.7406248761941066,4.419728758754539,5.0063456789337355,4.174709851369272,3.0444280292530888,3.8139282019969873,3.5513371179761934,3.2537456344183138,3.632331231306376,3.4344407561228016,4.464710522209064,3.709337823432012,3.5788176550425232,3.8000294763177975,3.676753890361044,2.73429300808135,5.6525830536907975,3.9429001640053007,3.448433228976793,3.4655979096035385,3.636487169486219,2.680677891881613,4.33091144284101,3.6461691731881647,4.774582550045629,0.47021015921403175,3.3686812126308854,0.32002113617365086,0.044104303543219286,0.2258185926147865,0.19227760311234665,1201,0.001754719186488224,-0.042349584356731064,0
8004,8004,6.276,297.21683,Unknown,[M+H]+,,0.202,False,,,,,,,999,False,False,False,,False,False,,,,,,,,4.03,Cornell_Pos_S-06,297.21683:524776 298.22018:0 299.22354:0,,289.40515_@_11.423,3.7843629488053363,3.5432532178893434,3.5339534907738517,3.7738517356635795,3.0965795104363125,1.990093760157889,2.668254629197185,3.17623956122151,3.6084189425029116,3.3854114302350284,3.679669274357762,3.7425027666600985,3.1939256035816137,3.483082464586294,3.4360311649274116,3.327879898412237,3.4841318398352206,4.768570466638445,3.722456532041804,3.2820489638571058,3.5266172070928783,3.6841742193427636,3.7262583785521413,3.8047822605437536,3.4923875781381697,3.695946534590007,3.246510743579164,3.8416065791577427,3.843374391273368,3.6207233104656,3.6056211569384065,3.5922990224040965,2.643657683587694,3.7879369524782227,3.554044704155148,3.343681335088672,3.733053690834863,3.9964838639398548,3.808064082997962,3.342165018423695,0.3030333417535685,3.2945535001127912,0.31993602267571536,0.04416381273107502,0.14557500092925627,0.12395264680221997,1202,0.0017561802349365906,-0.04240763249613842,0
30910,30910,18.161,803.5249,Unknown,[M+2H]2+,ion correlated with 30311; ion correlated with 32223,0.034,False,,,,,,,999,False,False,False,,False,False,,,,,,,,11.13,Cornell_Pos_S-20,803.5249:671788 804.52825:246370 805.53161:0,,788.49194_@_16.652,4.122421824976098,3.7687611909732754,4.051079642490662,3.937111039937255,4.373786053416846,4.29757223371905,3.1632043360898936,4.458955606553602,3.4696647365368705,3.9411761555648055,4.3336560024844495,2.8513929238617908,2.922578323885069,3.5898244081138433,3.100613037767574,4.184406864788304,3.8779811475507406,3.2724005230378745,3.155449953151406,3.784126652548696,4.151184018580143,3.078060657645181,3.416355449569236,3.519916658604208,4.310279806729509,3.7617478317418587,3.87311106913041,3.9343161290804582,4.028290496713912,3.9128008171358504,4.004509812400553,3.563339146512878,4.231236541922025,3.341632099447432,3.6747192530203403,4.044218894249316,3.5621680996709144,3.7851418406466983,3.8529052558563563,4.249479091968937,-0.30165586520656706,3.9924898929766197,-0.31989084186425465,0.04419542841958283,0.14493607228888428,0.12340861866836243,1203,0.0017576412833849569,-0.04243778713619787,0
7760,7760,0.129,292.15631,w/o MS2:4-hydroxy-8-methoxy-5-methyl-3-(3-methylbut-2-enyl)chromen-2-one,[M+H]+,,0.135,False,,292.15433,C16H18O4,4-hydroxycoumarins,YPKUMLKVFXFYOT-UHFFFAOYSA-N,O=C1OC2=C(OC)C=CC(=C2C(O)=C1CC=C(C)C)C,530,True,True,False,,False,False,,,81.5,,,,,4.18,Cornell_Pos_S-04,292.15631:72463 293.15966:118728 294.16302:15697,,285.10956_@_1.61,6.287990519012112,6.082346760571543,6.120757264794773,4.938896992839433,6.535825489164863,6.120780646643584,6.585678413502136,6.19639601177968,4.770381482312105,6.644993460653761,6.130951219101785,6.212939580284085,6.524699995810289,6.666166528689187,6.540908109573033,5.8128479998934885,6.2122502957493735,6.44280602694131,6.4895930375346,6.229722878520263,6.464691502250149,6.215051412915531,5.928356088010978,6.213444480687373,5.840955008767714,6.597865931313441,6.079944125035559,6.633977281718975,5.752709088718053,6.308150168881477,6.646986249645278,6.495924064275251,6.4498214299106404,6.4060047741917545,6.261311803051679,6.233469958383413,6.54259609178367,6.528283499592698,6.140994598471185,6.495658665434963,0.2853118742491917,6.037727114579615,0.3198631139555465,0.04421484035505448,0.13709654108519315,0.11673349837859281,1204,0.0017591023318333236,-0.042455738023221154,0
6406,6406,17.757,263.2384,Unknown,[M+H]+,,0.022,False,,,,,,,999,False,False,False,,False,False,,,,,,,,32.19,Cornell_Pos_S-24_R,263.2384:981775 264.24175:198018 265.24511:425739,,255.92377_@_10.761,3.253116104141811,3.91125263503117,2.5025188444908495,2.754048808190464,3.375927209581544,2.1563379720041267,3.227889114041938,3.4253732782172266,3.0864761992405105,3.405239652031041,3.576571913301793,2.9542183438017005,3.035823115631185,3.6934479625385594,3.671305810087949,3.885580153024735,2.9302848751858006,3.491769607470435,3.0006122227219096,3.883214111578706,3.634002953421762,3.529315259421578,2.5764282425712848,3.5052840668038487,3.517535758112664,3.3242659867856905,3.2052957132206434,3.6784779700192454,3.7242174185619996,3.569277958682885,3.726751337611039,4.098673051643219,3.2696454681036604,3.8308884489364425,3.6152109149432627,3.199383245509864,2.796526509898655,3.761819920717382,3.385084090635415,3.5919891312012444,0.2990025892143224,3.1522501572974972,0.31985213788944755,0.044222526458861905,0.14368062275192606,0.12233964190697319,1205,0.0017605633802816904,-0.04246196307858022,0
23053,23053,12.222,593.29382,"w/o MS2:3-[(Z)-5-[6-hydroxy-5,5,8a-trimethyl-2-methylidene-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpent-2-enoxy]-3-oxopropanoic acid",[M+H]+,,0.034,False,,593.29321,C29H46O11,Diterpene glycosides,APZDDWSEXQOLKA-DHDCSXOGSA-N,O=C(O)CC(=O)OCC=C(C)CCC1C(=C)C(OC2OC(CO)C(O)C(O)C2O)CC3C(C)(C)C(O)CCC13C,530,True,True,False,,False,False,,,98.1,,,,,9.72,Cornell_Pos_S-42,593.29382:329017 594.29717:0 595.30053:0,,585.28845_@_10.546,3.805812197933311,4.200669646527658,5.504830805673955,4.1048078470165565,4.844002933253074,5.906620494278528,4.017015991810904,3.8697519963503293,4.818095972677037,4.797497715883125,4.724841322960572,4.345519680348458,4.622215234324894,4.761982758022092,4.939516891198352,4.773006133963232,4.777833505378205,4.413984503292974,4.515412159584167,4.282016209824443,3.9257501191022257,4.032861385926405,4.07080955799519,4.462641506224841,4.32783589967768,3.885675624750339,4.480964752691952,3.8630138183205758,4.083140847011153,4.298970491581708,4.041816187353354,4.064351193941497,4.425707259545164,3.7120772442078507,4.719238057324746,4.312749875973219,4.014774251797176,3.860149940966523,3.2145946247206676,2.753834711016463,-0.39315853329111483,4.599449720396822,-0.3198308599620283,0.04423742963015278,0.18893966600538767,0.16087632861274181,1206,0.0017620244287300567,-0.04247540520142272,0
32429,32429,2.096,885.42926,Unknown,[M+H]+,ion correlated with 19883; ion correlated with 26348; ion correlated with 18677; ion correlated with 22154; ion correlated with 20634; ion correlated with 19575,0.067,False,,,,,,,999,False,False,False,,False,False,,,,,,,,35.63,Cornell_Pos_S-47_R,885.42926:2110011 886.43261:757429 887.43597:0,,858.99713_@_2.057,2.831639955520763,3.793799402282235,4.41778582542201,3.2085873677105603,3.816501493588723,3.3349544767599517,3.2086855308622417,3.529001255220543,3.0489750142399226,3.257016566647776,4.364446019788631,5.354660463472563,4.752954530143883,5.264786941449679,5.506409521087684,3.601226021357875,4.1648316423795295,3.6541852817016536,5.684596607923972,3.332253234831241,3.275499816572287,3.794141134104108,3.6842784999303584,3.402001845700495,3.804732066868398,4.713274881582694,3.5696383366793807,3.6299108582673383,3.4296246803937005,3.448261158527189,3.668226256350931,5.894614450198967,4.4857167498428465,2.433621201080042,4.074028938297117,4.604495507756792,3.385227628984965,3.7331217116050297,3.5635804273192213,5.469129165221882,0.5882098144912007,3.528308446185759,0.319788359280224,0.04426720950694205,0.28271704585071544,0.2407248903012581,1207,0.0017634854771784233,-0.04250372402976363,0
33098,33098,1.781,932.34674,Unknown,[M+H]+,,0.213,False,,,,,,,999,False,False,False,,False,False,,,,,,,,31.13,Cornell_Pos_S-48,932.34674:1092608 933.35009:364607 934.35345:0,,904.69421_@_19.026,4.584758603845889,4.873365794868572,4.146249622042375,4.0862627610624305,4.239547383249136,4.2328013293273195,4.214182907395007,4.335853785332039,3.9595192049443892,4.131159632063754,4.174105853588946,3.8455821045333503,3.303571178305546,3.92668720512308,4.198198939300555,3.8658255162892385,4.102633344343707,3.155443427945135,4.013465339430085,4.242008790687859,3.9707054117269607,4.311451663240649,4.198652047459975,4.282153406729379,4.3396693120414485,3.8516638692867313,4.421280631098359,3.8040975347370765,4.303867556229245,3.97221673724688,4.219094914392654,3.6372725520950624,4.576122151284403,4.1477898617958955,3.908927599514398,3.9570380342962275,4.025309238408718,4.181294009842967,4.28711221406269,4.400957702655736,-0.2207065336010401,4.270709716156351,-0.3197203783521472,0.04431487693722179,0.10610546805172714,0.09034555054951605,1208,0.00176494652562679,-0.042549930411595,0
17553,17553,19.766,480.34796,Unknown,[M+H]+,,0.135,False,,,,,,,999,False,False,False,,False,False,,,,,,,,17.85,Cornell_Pos_S-37_R,480.34796:1679702 481.35131:349038 482.35467:67237,,473.16858_@_1.919,3.693400028453239,4.04642721866231,5.986056006246179,4.420280206405439,5.333469916670553,4.9730569858816045,4.806331265122993,4.16857988175795,4.413071429497357,5.065925109578598,5.964493914840635,4.436170264626427,5.737683019326855,3.5942691942198715,3.7125221785916365,4.465114195456618,4.54927778688076,5.058860314315597,4.518039332100018,3.1218039941389346,4.488527163564417,4.25471296870881,2.854093481423485,3.024844944938878,4.516430419935689,5.1458996111699085,3.9867829379791377,3.9627164591550006,3.5975280771827705,4.178251399962415,5.9676357215149505,3.6781004366949035,3.719538721376927,3.9960696178066746,4.646202125330064,2.3746328841950004,4.688959803326121,4.249020438091257,4.303944357104272,5.411318802654635,-0.5913266763664476,4.806462905737897,-0.31965203032885786,0.04436284367015679,0.2843501539660585,0.24211543175493344,1209,0.0017664075740751563,-0.04259643609608164,0
28316,28316,15.399,725.45502,Unknown,[M+5H]5+,,0.438,False,,,,,,,999,False,False,False,,False,False,,,,,,,,15.03,Cornell_Pos_QC100_3_20240428192327,725.45502:722879 726.45837:5184284 727.46173:698850,,715.32257_@_17.312,4.522228301959423,4.210008972978772,4.176926313940825,4.457257398099898,3.344213975712636,4.570915789713561,4.2981122808074055,4.147179980289352,3.578661243494373,4.33183224975008,4.471660125511954,3.307847134934425,4.036781898933514,4.473996223030645,4.3986978202017335,3.841383240481022,3.727757264968399,3.7376525705151042,4.06393041931749,3.997768472048829,3.469407096786689,4.131088323382825,3.0147554507893797,3.9746266320977908,4.371735969228137,4.154826625117685,4.215837542375353,4.075792834569462,3.5777864666590284,4.21066509968243,3.9420370463482506,3.8967079020705158,4.361781553034556,3.991477246216258,4.0693585858622585,3.6296263194407024,3.656970644339394,3.638584976789901,3.119632535440687,4.357858889301252,-0.2797830774667377,4.191726966568934,-0.3196245705231723,0.044382126834137434,0.1345516396428835,0.1145665928823781,1210,0.0017678686225235229,-0.04261425821161391,0
10850,10850,8.234,351.21588,w/o MS2:4-acetyloxy-8-(3-oxo-2-pent-2-enylcyclopenten-1-yl)octanoic acid,[M+H]+,ion correlated with 9834,0.438,False,5.445,351.21591,C20H30O5,Medium-chain fatty acids,QWDCJWDUPSTHHK-UHFFFAOYSA-N,O=C(OC(CCC(=O)O)CCCCC1=C(C(=O)CC1)CC=CCC)C,530,True,True,False,,False,False,,,100.0,100.0,,,,301.34,Cornell_Pos_S-23,351.21588:132488064 352.21923:32888600 353.22259:0,,344.22897_@_11.342,5.644419897759853,5.694863292224129,5.762414538653851,5.704747309325436,5.625128248916683,6.091679491118409,5.783697646942736,5.747017818761211,6.08360286829361,5.8320485897805145,6.02704993215042,5.935833736667234,5.852598248976001,6.100432498665786,5.664035422887776,5.4888998229396275,6.229643541332181,5.920370114101267,5.66559287129524,5.552234981855667,5.446031251220928,5.490935132764043,5.4385633330087995,5.575557806805869,5.453796005651624,5.855144034817238,5.320459392630403,5.43495414265035,5.614483355832512,5.3619872634430825,5.579386514444512,5.807428364490906,6.080191143239929,5.405951874129814,5.714364837920366,5.773498394102096,5.029800316298874,5.5952866475479635,5.642506063814928,5.564973013668119,-0.17667422565719235,5.817879057629715,-0.3196140447005033,0.0443895202067514,0.08496825080349933,0.07234785858848632,1211,0.0017693296709718896,-0.04262019053577951,0
14079,14079,11.458,412.21539,"w/o MS2:NCGC00380713-01_C21H35NO6S_Cysteine, S-[(6E,9E)-5-hydroxy-8-methoxy-5,9,13,14-tetramethyl-2-oxooxacyclotetradeca-6,9-dien-4-yl]-",[M+H]+,,0.607,False,,412.215,C21H35NO6S,Macrolides and analogues,XBLHNZRXAORYAC-KHQWPVHISA-N,COC\1/C=C/C(C)(O)C(CC(=O)OC(C)C(C)CC/C=C1C)SCC(N)C(O)=O,530,True,True,False,,False,False,,,99.2,,,,,7.0,Cornell_Pos_S-41,412.21539:921256 413.21874:0 414.2221:0,,406.12079_@_1.99,7.166379329800325,7.537880116713729,7.568540294218565,8.181030984659984,7.284227290640963,7.063751802542793,7.419825421271902,7.483859153233807,7.271266427087618,7.720110664829271,7.447561872952046,7.051871218708851,7.524796722930401,6.227565754727274,7.21063133437818,7.4812194036928865,7.390054163956495,6.755067416495536,6.389150015525959,7.018867689407432,7.0305182835083215,7.629305327365349,8.00161614324279,7.548026160563102,7.495741301756365,6.929238345011709,7.865551992909791,6.754851336563279,7.220744730136396,7.580816812166498,6.9146678676071085,5.809156531081626,7.105299753375405,7.176624104086346,7.154650363214394,7.629107101054933,7.305503624029996,5.879904213893605,7.485683225621406,5.912047678235076,-0.3822178765293655,7.467675759813728,-0.3195753054097279,0.044416739403485395,0.1838455438736368,0.1565388399139017,1212,0.001770790719420256,-0.04264594868406514,0
6551,6551,2.026,267.13336,Unknown,[M+H]+,,0.056,False,,,,,,,999,False,False,False,,False,False,,,,,,,,24.75,Cornell_Pos_S-04,267.13336:3212814 268.13671:501038 269.14007:240932,,258.93631_@_2.159,5.0604622600837095,4.417372071065675,5.494038610491611,4.494086458309436,5.252775267109233,3.2226685197891083,5.1460440232120375,4.913410011369006,3.7562773914048933,4.533970014698563,4.946056875335515,6.190751828346186,4.748186487584639,5.713871575397338,5.469424068844046,5.044996061304401,4.877811812619007,4.816194487750989,5.736663641096213,5.391661174777552,5.050675879311797,5.526659004759142,3.627113154601854,4.0899503131401245,4.787146287771985,5.978123477356891,4.681726974820401,5.695756398433393,4.467854881487423,4.609281632231891,5.142328791442152,4.842620247525799,5.566513600318557,4.14205952044003,4.3666936921360495,5.444022119530158,5.5066406902232945,5.686699204517007,5.690737749847816,6.602896325930304,0.4970783333411168,4.657923772988071,0.31955088015395483,0.04443390814678498,0.2391134005452655,0.2035977241577921,1213,0.0017722517678686227,-0.042661656378916356,0
26887,26887,18.928,688.27551,"w/o MS2:(S)-3-(3,4-dihydro-2H-benzo[b][1,4]dioxepin-7-yl)-2-methyl-4-oxo-4H-chromen-7-yl 2-((tert-butoxycarbonyl)amino)-3-(4-((tert-butoxycarbonyl)oxy)phenyl)propanoate",[M+H]+,,0.236,False,8.0,688.27698,C38H41NO11,Isoflavones,WORGEWUXYJGAQP-NDEPHWFRSA-N,O=C(OC1=CC=C(C=C1)CC(NC(=O)OC(C)(C)C)C(=O)OC2=CC=C3C(=O)C(C=4C=CC=5OCCCOC5C4)=C(OC3=C2)C)OC(C)(C)C,530,True,True,False,,False,False,,,89.4,99.4,,,,12.81,Cornell_Pos_S-28,688.27551:580012 689.27886:143185 690.28222:0,,679.51343_@_16.113,4.860820281375835,5.091481572050364,4.903391011307682,4.973649718195061,4.716666787783688,5.135563062797832,5.169930457157497,5.422751311244067,4.891891881341116,5.156438147044006,5.383060061348525,5.31510735593608,5.196430610659668,5.11351597404618,5.350749092283678,5.289491224843452,4.961439280751952,5.1483002448033925,4.9971279764632985,4.47310639205042,4.976580168586632,4.571122902049275,4.723980529584805,4.820089057742204,5.058123107392521,4.240935484009118,4.574137709177787,4.80936864619685,4.1638667698556375,4.360458754207397,4.38442169122644,4.8057362209232695,5.383312268102221,3.909776409963388,5.004170536037632,5.1492394251497045,4.505752615626999,4.25594720081653,4.429265523240374,5.113458897307086,-0.26811458212649125,5.064149481058697,-0.3194841352033472,0.04448085121229185,0.12900322072511353,0.1098422844088421,1214,0.0017737128163169893,-0.04270713839597486,0
32649,32649,11.979,900.65033,Unknown,[M+H]+,,0.011,False,,,,,,,999,False,False,False,,False,False,,,,,,,,8.86,Cornell_Pos_Blank1,900.65033:52224 901.65368:0 902.65704:0,,873.03217_@_1.992,4.5135417502381525,3.143011834231365,4.766822862341966,4.139136087405056,5.01745140118544,3.2531018768900317,4.701494293967717,3.7186470078850236,3.628794647840133,4.194791115154199,4.312716271971511,4.354575885945566,4.6182880728074815,4.618598014058587,5.291863220390454,4.218737006550466,3.8250530385035346,4.879268115563145,4.498052100912917,4.5593357417310605,5.250682515696245,3.1600382518503984,3.660684126465883,3.3899927974603985,5.444061342066417,5.578907900115363,3.8753389109807257,5.600954117541154,5.040815099801612,4.890097381048661,5.595014916213393,4.860641313015304,4.873974691951228,3.726682849731697,3.5735508348763148,4.349216740835219,5.215213258284454,5.424589067385497,4.696851949076501,6.5276201466623816,0.5494982073935288,4.126319013555508,0.31942989003296735,0.04451903250527411,0.2644408378520321,0.22516325993557743,1215,0.0017751738647653556,-0.04274385864050875,0
18374,18374,1.955,496.09155,Unknown,[M+3H]3+,,0.213,False,,,,,,,999,False,False,False,,False,False,,,,,,,,38.22,Cornell_Pos_S-28_R,496.09155:663413 497.0949:562205 498.09826:0,,488.19812_@_1.592,5.24003210811227,6.0557253629551395,5.83520500643476,5.578556826689994,6.323588489490168,5.53908564161882,6.28669240091256,5.74655340618945,4.616578842886348,5.456558869297769,5.788993728632393,5.0855703839094915,5.6938316094577015,4.494273512759554,5.659416947820135,5.0493442746623876,5.705869584281778,5.522392590474505,5.335518184402655,5.1692284318103,5.39878119287275,5.715921601721149,5.352194488453453,4.852707586096121,4.8524385023807515,5.999213244143635,5.099264387232738,5.425426787960031,5.0470676150689044,5.000984234218503,5.961599745241739,5.962876331475143,5.166007995971846,4.963076442569272,5.650307244483844,5.279527425751138,4.649566729434046,5.155803011559293,6.246708917462485,5.716533698297425,-0.3267510034221634,5.67887006211088,-0.31941800322634356,0.04452740275960507,0.15725236014008734,0.13389555988896756,1216,0.0017766349132137223,-0.04275076784639135,0
